match_id,frame_pos,p1,p1_sets,p1_games,p1_points,p1_set1,p1_set2,p1_set3,p1_set4,p1_set5,p2,p2_sets,p2_games,p2_points,p2_set1,p2_set2,p2_set3,p2_set4,p2_set5,server,vid_second,point_duration,fps,threshold_pt,threshold_sets,breakpoint,gamepoint,setpoint,matchpoint,pt_won_by,ace,smash,double_fault,backhand_winner,forehand_winner,forehand_error,backhand_error,2nd_serve,error,drop_shot,winner,lob,rally_length,rally_1-4,rally_5-8,rally_9+,expected_ballhit_count,detected_ballhit_count,game_id,point_description,strokes_timestamps
3,135800,djokovic,1,0,0,7,1,-1,-1,-1,federer,1,1,0,6,6,-1,-1,-1,djokovic,5432,22,25,230,500,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,13,0,0,1,13,9,21,"1st serve down the T; backhand slice return down the middle (very deep); forehand crosscourt; forehand down the middle; backhand crosscourt; backhand down the middle; forehand down the middle; forehand approach shot inside-out; backhand down the line; forehand volley down the middle; backhand inside-out; forehand volley down the line; backhand down the line, winner. (13-shot rally)","[5434.77, 5435.513, 5437.556, 5438.671, 5440.157, 5441.457, 5442.757, 5443.872, 5444.986]"
3,136350,djokovic,1,0,15,7,1,-1,-1,-1,federer,1,1,0,6,6,-1,-1,-1,djokovic,5454,35,25,230,500,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,2,2,21,"1st serve wide, fault (net). 2nd serve down the T, fault (net), double fault.","[5471.922, 5482.881]"
3,137225,djokovic,1,0,15,7,1,-1,-1,-1,federer,1,1,15,6,6,-1,-1,-1,djokovic,5489,27,25,230,500,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,6,0,1,0,6,4,21,"1st serve down the T; backhand return crosscourt (deep); backhand down the line; forehand down the middle; backhand crosscourt; backhand down the line (wide), unforced error. (5-shot rally)","[5507.216, 5508.331, 5509.445, 5510.931]"
3,137900,djokovic,1,0,30,7,1,-1,-1,-1,federer,1,1,15,6,6,-1,-1,-1,djokovic,5516,35,25,230,500,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,4,21,"1st serve wide, fault (long). 2nd serve down the T, ace.","[5532.851, 5533.408, 5545.297, 5546.411]"
3,138775,djokovic,1,0,40,7,1,-1,-1,-1,federer,1,1,15,6,6,-1,-1,-1,djokovic,5551,26,25,230,500,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,5,0,1,0,5,4,21,"1st serve wide; forehand return approach shot down the line (deep); backhand slice crosscourt; backhand volley down the line; forehand crosscourt, forced error. (4-shot rally)","[5566.845, 5567.588, 5571.489, 5572.046]"
3,139425,djokovic,1,0,40,7,1,-1,-1,-1,federer,1,1,30,6,6,-1,-1,-1,djokovic,5577,47,25,230,500,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,2,1,0,0,2,4,21,"1st serve wide; backhand slice return crosscourt, forced error.","[5599.91, 5600.653, 5618.486, 5623.687]"
3,140600,djokovic,1,1,0,7,1,-1,-1,-1,federer,1,1,0,6,6,-1,-1,-1,federer,5624,19,25,230,500,0,0,0,0,2,0,0,0,0,0,0,1,2,1,0,0,0,2,1,0,0,3,3,22,"1st serve wide, fault (wide). 2nd serve down the T; backhand return down the middle (net), unforced error.","[5628.145, 5636.69, 5637.433]"
3,141075,djokovic,1,1,0,7,1,-1,-1,-1,federer,1,1,15,6,6,-1,-1,-1,federer,5643,30,25,230,500,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,2,0,3,1,0,0,4,4,22,"1st serve down the T, fault (wide). 2nd serve wide; backhand return crosscourt (shallow); backhand approach shot down the line, winner.","[5654.523, 5663.811, 5664.74, 5666.04]"
3,141825,djokovic,1,1,0,7,1,-1,-1,-1,federer,1,1,30,6,6,-1,-1,-1,federer,5673,23,25,230,500,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,3,1,0,0,3,2,22,"1st serve wide; forehand chip/slice return down the line; backhand volley crosscourt, winner.","[5686.288, 5686.846]"
3,142400,djokovic,1,1,0,7,1,-1,-1,-1,federer,1,1,40,6,6,-1,-1,-1,federer,5696,105,25,230,500,0,2,0,0,2,0,2,0,0,0,0,0,0,0,2,2,1,5,0,1,0,5,2,22,"1st serve to body; forehand chip/slice return down the middle (deep); forehand drop shot approach shot inside-out; backhand lob at net down the middle; smash down the middle, winner. (5-shot rally)","[5706.536, 5707.279]"
3,145025,djokovic,1,1,0,7,1,-1,-1,-1,federer,1,2,0,6,6,-1,-1,-1,djokovic,5801,40,25,230,500,0,0,0,0,1,0,0,0,0,0,0,2,1,2,0,0,0,14,0,0,1,15,13,23,"1st serve wide, fault (wide and long). 2nd serve wide; forehand return down the line (deep); backhand crosscourt; backhand slice crosscourt; backhand down the line; forehand down the middle; backhand crosscourt; backhand slice crosscourt; forehand inside-in; forehand crosscourt; forehand down the middle; backhand crosscourt; backhand crosscourt; backhand down the middle (net), unforced error. (13-shot rally)","[5806.66, 5819.664, 5820.407, 5821.707, 5824.493, 5825.794, 5827.466, 5828.394, 5829.88, 5830.995, 5832.11, 5834.71, 5836.011]"
3,146025,djokovic,1,1,15,7,1,-1,-1,-1,federer,1,2,0,6,6,-1,-1,-1,djokovic,5841,52,25,230,500,0,0,0,0,1,0,0,0,0,0,0,2,1,2,0,0,0,10,0,0,1,11,9,23,"1st serve to body, fault (net). 2nd serve to body; forehand chip/slice return inside-out (deep); backhand crosscourt; backhand slice crosscourt; backhand crosscourt; backhand down the middle; backhand crosscourt; backhand slice down the line; forehand down the line; backhand slice down the line (wide), unforced error. (9-shot rally)","[5862.574, 5876.32, 5877.249, 5878.921, 5881.707, 5882.822, 5884.122, 5885.423, 5886.909]"
3,147325,djokovic,1,1,30,7,1,-1,-1,-1,federer,1,2,0,6,6,-1,-1,-1,djokovic,5893,38,25,230,500,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,2,4,23,"1st serve to body, fault (long). 2nd serve to body, fault (long), double fault.","[5913.472, 5914.03, 5926.475, 5927.219]"
3,148275,djokovic,1,1,30,7,1,-1,-1,-1,federer,1,2,15,6,6,-1,-1,-1,djokovic,5931,66,25,230,500,0,0,0,0,1,0,0,0,0,0,0,2,1,2,0,0,0,22,0,0,1,23,21,23,"1st serve down the T, fault (wide and long). 2nd serve down the T; forehand return inside-out (shallow); backhand down the middle; forehand down the middle; forehand down the middle; forehand down the middle; backhand down the middle; forehand down the middle; forehand down the middle; backhand slice crosscourt; backhand slice crosscourt; forehand inside-in; forehand crosscourt; forehand down the middle; backhand crosscourt; backhand slice crosscourt; backhand crosscourt; backhand crosscourt; backhand crosscourt; backhand crosscourt; backhand crosscourt; backhand slice crosscourt, forced error. (21-shot rally)","[5953.039, 5965.299, 5966.042, 5967.157, 5968.271, 5969.386, 5970.872, 5971.987, 5973.287, 5974.587, 5977.188, 5978.86, 5980.16, 5981.275, 5982.761, 5983.875, 5985.547, 5986.662, 5987.962, 5989.076, 5990.377]"
3,149925,djokovic,1,1,40,7,1,-1,-1,-1,federer,1,2,15,6,6,-1,-1,-1,djokovic,5997,69,25,230,500,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7,0,1,0,7,7,23,"1st serve wide; forehand chip/slice return down the line (very deep); backhand crosscourt; backhand slice down the line; forehand down the middle; backhand slice crosscourt; backhand approach shot down the line, winner. (7-shot rally)","[6024.557, 6025.3, 6027.157, 6028.458, 6029.944, 6033.287, 6065.609]"
3,151650,djokovic,1,2,0,7,1,-1,-1,-1,federer,1,2,0,6,6,-1,-1,-1,federer,6066,7,25,230,500,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,2,1,24,"1st serve wide; forehand return crosscourt, forced error.",[6066.352]
3,151825,djokovic,1,2,0,7,1,-1,-1,-1,federer,1,2,15,6,6,-1,-1,-1,federer,6073,34,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,5,0,1,0,5,7,24,"1st serve wide; backhand return down the middle (very deep); forehand inside-out; backhand down the line; forehand chip/slice, forced error. (4-shot rally)","[6084.185, 6084.928, 6097.746, 6098.303, 6099.603, 6101.09, 6102.204]"
3,152675,djokovic,1,2,15,7,1,-1,-1,-1,federer,1,2,15,6,6,-1,-1,-1,federer,6107,36,25,230,500,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,2,2,24,"1st serve wide; forehand chip/slice return down the middle, forced error.","[6135.641, 6136.57]"
3,153575,djokovic,1,2,15,7,1,-1,-1,-1,federer,1,2,30,6,6,-1,-1,-1,federer,6143,22,25,230,500,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,3,1,0,0,3,2,24,"1st serve wide; backhand return down the middle; forehand volley crosscourt, winner.","[6156.817, 6157.56]"
3,154125,djokovic,1,2,15,7,1,-1,-1,-1,federer,1,2,40,6,6,-1,-1,-1,federer,6165,115,25,230,500,0,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,2,3,24,"1st serve down the T; backhand slice return, forced error.","[6178.737, 6179.48, 6278.676]"
3,157000,djokovic,1,2,0,7,1,-1,-1,-1,federer,1,3,0,6,6,-1,-1,-1,djokovic,6280,21,25,230,500,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,5,0,1,0,6,5,25,"1st serve wide, fault (long). 2nd serve wide; forehand return down the line (deep); backhand down the line; forehand crosscourt; forehand crosscourt, forced error. (4-shot rally)","[6291.307, 6292.05, 6293.537, 6294.651, 6295.766]"
3,157525,djokovic,1,2,0,7,1,-1,-1,-1,federer,1,3,15,6,6,-1,-1,-1,djokovic,6301,33,25,230,500,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,9,0,0,1,9,6,25,"1st serve down the T; forehand return down the middle (deep); forehand crosscourt; forehand down the line; backhand crosscourt; backhand slice crosscourt; backhand approach shot crosscourt; backhand down the middle; forehand volley crosscourt, winner. (9-shot rally)","[6319.543, 6320.286, 6321.586, 6322.701, 6324.187, 6328.088]"
3,158350,djokovic,1,2,15,7,1,-1,-1,-1,federer,1,3,15,6,6,-1,-1,-1,djokovic,6334,31,25,230,500,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,2,1,0,0,2,2,25,"1st serve to body; backhand slice return, forced error.","[6358.738, 6359.295]"
3,159125,djokovic,1,2,30,7,1,-1,-1,-1,federer,1,3,15,6,6,-1,-1,-1,djokovic,6365,26,25,230,500,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,5,0,1,0,5,5,25,"1st serve wide; backhand return crosscourt (deep); backhand down the middle; forehand crosscourt; forehand down the line, winner. (5-shot rally)","[6380.658, 6381.401, 6382.515, 6383.258, 6385.488]"
3,159775,djokovic,1,2,40,7,1,-1,-1,-1,federer,1,3,15,6,6,-1,-1,-1,djokovic,6391,6,25,230,500,0,1,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,8,0,1,0,8,0,25,"1st serve wide; forehand return down the middle (very deep); forehand down the middle; backhand slice crosscourt; backhand slice crosscourt; backhand slice down the line; forehand crosscourt; forehand (shank), unforced error. (7-shot rally)",[]
3,159925,djokovic,1,3,0,7,1,-1,-1,-1,federer,1,3,0,6,6,-1,-1,-1,federer,6397,7,25,230,500,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,1,5,0,1,0,5,0,26,"1st serve wide; forehand return crosscourt (deep); forehand approach shot down the middle; backhand lob down the middle; smash crosscourt, winner. (5-shot rally)",[]
3,160100,djokovic,1,3,0,7,1,-1,-1,-1,federer,1,3,15,6,6,-1,-1,-1,federer,6404,82,25,230,500,0,0,0,0,2,0,0,0,0,0,0,1,2,1,0,0,0,2,1,0,0,3,13,26,"1st serve down the T, fault (net). 2nd serve wide; backhand return crosscourt (long), unforced error.","[6408.15, 6408.707, 6410.008, 6411.308, 6412.794, 6414.28, 6415.952, 6417.067, 6447.345, 6450.318, 6471.494, 6480.225, 6480.968]"
3,162150,djokovic,1,3,0,7,1,-1,-1,-1,federer,1,3,30,6,6,-1,-1,-1,federer,6486,27,25,230,500,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,2,3,26,"1st serve wide; forehand chip/slice return crosscourt, forced error.","[6497.686, 6507.532, 6508.46]"
3,162825,djokovic,1,3,0,7,1,-1,-1,-1,federer,1,3,40,6,6,-1,-1,-1,federer,6513,103,25,230,500,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,26,"1st serve down the T, ace.",[6527.036]
3,165400,djokovic,1,3,0,7,1,-1,-1,-1,federer,1,4,0,6,6,-1,-1,-1,djokovic,6616,12,25,230,500,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,2,1,0,0,2,2,27,"1st serve down the T; backhand slice return, forced error.","[6622.517, 6623.631]"
3,165700,djokovic,1,3,15,7,1,-1,-1,-1,federer,1,4,0,6,6,-1,-1,-1,djokovic,6628,28,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,4,1,0,0,4,4,27,"1st serve down the T; forehand return crosscourt (deep); forehand crosscourt; forehand chip/slice down the line, forced error.","[6642.765, 6643.508, 6645.737, 6646.666]"
3,166400,djokovic,1,3,30,7,1,-1,-1,-1,federer,1,4,0,6,6,-1,-1,-1,djokovic,6656,20,25,230,500,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,1,0,0,3,3,27,"1st serve down the T; backhand return down the middle (deep); forehand crosscourt, winner.","[6669.328, 6669.886, 6671.929]"
3,166900,djokovic,1,3,40,7,1,-1,-1,-1,federer,1,4,0,6,6,-1,-1,-1,djokovic,6676,34,25,230,500,0,1,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,3,1,0,0,4,5,27,"1st serve wide, fault (long). 2nd serve to body; backhand return down the middle (deep); forehand (shank), unforced error.","[6693.477, 6694.22, 6703.694, 6704.623, 6705.551]"
3,167750,djokovic,1,3,40,7,1,-1,-1,-1,federer,1,4,15,6,6,-1,-1,-1,djokovic,6710,67,25,230,500,0,1,0,0,1,0,0,0,0,0,2,0,1,2,0,0,0,6,0,1,0,7,8,27,"1st serve wide, fault (wide). 2nd serve to body; backhand slice return inside-in (deep); backhand crosscourt; backhand crosscourt; backhand down the middle; forehand crosscourt (net), unforced error. (5-shot rally)","[6729.886, 6741.96, 6742.889, 6744.561, 6745.861, 6746.976, 6748.276, 6748.833]"
3,169425,djokovic,1,4,0,7,1,-1,-1,-1,federer,1,4,0,6,6,-1,-1,-1,federer,6777,18,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,2,2,0,0,0,3,1,0,0,4,4,28,"1st serve down the T, fault (net). 2nd serve to body; backhand return down the middle (very deep); forehand inside-out, forced error.","[6778.926, 6788.029, 6788.957, 6790.072]"
3,169875,djokovic,1,4,15,7,1,-1,-1,-1,federer,1,4,0,6,6,-1,-1,-1,federer,6795,18,25,230,500,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,28,"1st serve down the T, ace.","[6807.719, 6808.462, 6809.02]"
3,170325,djokovic,1,4,15,7,1,-1,-1,-1,federer,1,4,15,6,6,-1,-1,-1,federer,6813,34,25,230,500,0,0,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,7,0,1,0,8,9,28,"1st serve down the T, fault (wide). 2nd serve down the T; backhand return down the middle (deep); forehand crosscourt; forehand crosscourt; forehand crosscourt; forehand down the middle; backhand slice crosscourt, forced error. (6-shot rally)","[6825.738, 6826.667, 6835.212, 6836.14, 6837.255, 6838.37, 6839.484, 6840.784, 6841.899]"
3,171175,djokovic,1,4,30,7,1,-1,-1,-1,federer,1,4,15,6,6,-1,-1,-1,federer,6847,24,25,230,500,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,2,3,28,"1st serve down the T; forehand return, forced error.","[6864.933, 6865.49, 6866.048]"
3,171775,djokovic,1,4,30,7,1,-1,-1,-1,federer,1,4,30,6,6,-1,-1,-1,federer,6871,22,25,230,500,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,2,1,28,"1st serve wide; forehand chip/slice return down the middle, forced error.",[6877.193]
3,172325,djokovic,1,4,30,7,1,-1,-1,-1,federer,1,4,40,6,6,-1,-1,-1,federer,6893,117,25,230,500,0,2,0,0,2,0,0,0,0,0,0,1,2,1,0,0,0,2,1,0,0,3,4,28,"1st serve wide, fault (net). 2nd serve to body; backhand return down the middle (long), unforced error.","[6905.8, 6914.345, 6915.274, 6916.389]"
3,175250,djokovic,1,4,0,7,1,-1,-1,-1,federer,1,5,0,6,6,-1,-1,-1,djokovic,7010,13,25,230,500,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,3,1,0,0,3,4,29,"1st serve wide; forehand return down the middle (deep); backhand crosscourt (long), unforced error.","[7015.956, 7016.513, 7017.813, 7019.114]"
3,175575,djokovic,1,4,0,7,1,-1,-1,-1,federer,1,5,15,6,6,-1,-1,-1,djokovic,7023,23,25,230,500,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,2,1,0,0,2,2,29,"1st serve wide; backhand slice return crosscourt, forced error.","[7040.476, 7041.033]"
3,176150,djokovic,1,4,15,7,1,-1,-1,-1,federer,1,5,15,6,6,-1,-1,-1,djokovic,7046,31,25,230,500,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,5,0,1,0,5,6,29,"1st serve wide; forehand return down the line (deep); backhand crosscourt; backhand down the middle; forehand down the middle (long), unforced error. (4-shot rally)","[7064.625, 7065.368, 7066.668, 7067.968, 7069.269, 7070.383]"
3,176925,djokovic,1,4,15,7,1,-1,-1,-1,federer,1,5,30,6,6,-1,-1,-1,djokovic,7077,33,25,230,500,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,2,1,0,0,2,2,29,"1st serve to body; backhand slice return, forced error.","[7103.634, 7104.192]"
3,177750,djokovic,1,4,30,7,1,-1,-1,-1,federer,1,5,30,6,6,-1,-1,-1,djokovic,7110,45,25,230,500,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,16,0,0,1,16,13,29,"1st serve wide; forehand return down the middle (very deep); backhand down the middle; forehand crosscourt; forehand down the middle; forehand crosscourt; forehand down the line; backhand slice crosscourt; backhand crosscourt; backhand down the middle; forehand crosscourt; forehand crosscourt; forehand crosscourt; forehand approach shot down the line; backhand slice crosscourt; backhand half-volley down the line, winner. (16-shot rally)","[7130.941, 7131.684, 7132.984, 7134.47, 7135.585, 7137.071, 7138.186, 7139.672, 7142.458, 7143.573, 7144.873, 7146.173, 7147.288]"
3,178875,djokovic,1,4,30,7,1,-1,-1,-1,federer,1,5,40,6,6,-1,-1,-1,djokovic,7155,41,25,230,500,2,0,2,0,1,0,0,0,0,0,0,2,0,2,0,0,0,2,1,0,0,2,1,29,"1st serve wide; backhand slice return crosscourt, forced error.",[7189.827]
3,179900,djokovic,1,4,40,7,1,-1,-1,-1,federer,1,5,40,6,6,-1,-1,-1,djokovic,7196,28,25,230,500,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,2,1,0,0,2,2,29,"1st serve to body; backhand slice return, forced error.","[7218.062, 7218.805]"
3,180600,djokovic,1,4,50,7,1,-1,-1,-1,federer,1,5,40,6,6,-1,-1,-1,djokovic,7224,68,25,230,500,0,1,0,0,1,0,0,0,0,0,2,0,1,2,0,0,0,6,0,1,0,7,4,29,"1st serve wide, fault (net). 2nd serve down the T; forehand return down the middle (very deep); backhand crosscourt; backhand crosscourt; backhand down the middle; forehand crosscourt (net), unforced error. (5-shot rally)","[7256.514, 7257.258, 7258.186, 7259.858]"
3,182300,djokovic,1,5,0,7,1,-1,-1,-1,federer,1,5,0,6,6,-1,-1,-1,federer,7292,12,25,230,500,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,4,1,0,0,4,4,30,"1st serve wide; forehand return down the middle (very deep); forehand approach shot inside-out; backhand down the middle, forced error.","[7296.081, 7296.824, 7297.939, 7299.611]"
3,182600,djokovic,1,5,0,7,1,-1,-1,-1,federer,1,5,15,6,6,-1,-1,-1,federer,7304,25,25,230,500,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,4,1,0,0,4,6,30,"1st serve down the T; forehand return down the middle (deep); forehand crosscourt; forehand crosscourt (net), unforced error.","[7320.602, 7321.159, 7321.716, 7322.645, 7323.759, 7324.317]"
3,183225,djokovic,1,5,0,7,1,-1,-1,-1,federer,1,5,30,6,6,-1,-1,-1,federer,7329,22,25,230,500,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,4,1,0,0,4,5,30,"1st serve wide; forehand return down the middle (very deep); forehand down the middle; backhand inside-out (net), unforced error.","[7342.521, 7343.264, 7344.379, 7345.865, 7346.422]"
3,183775,djokovic,1,5,0,7,1,-1,-1,-1,federer,1,5,40,6,6,-1,-1,-1,federer,7351,110,25,230,500,0,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,2,4,30,"1st serve wide; backhand return down the line, forced error.","[7365.555, 7366.484, 7459.55, 7460.293]"
3,186525,djokovic,1,5,0,7,1,-1,-1,-1,federer,1,6,0,6,6,-1,-1,-1,djokovic,7461,35,25,230,500,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,26,0,0,1,26,21,31,"1st serve wide; forehand return down the middle (very deep); forehand crosscourt; forehand down the middle; backhand inside-out; forehand down the line; backhand crosscourt; backhand down the line; forehand down the middle; forehand crosscourt; forehand crosscourt; forehand crosscourt; forehand down the middle; backhand slice crosscourt; backhand crosscourt; backhand slice down the middle; forehand inside-out; backhand slice crosscourt; backhand down the middle; backhand crosscourt; backhand down the middle; backhand crosscourt; forehand inside-in; forehand chip/slice crosscourt; forehand approach shot down the line; backhand down the line, winner. (26-shot rally)","[7461.965, 7463.265, 7464.751, 7465.866, 7467.166, 7468.466, 7469.581, 7470.695, 7471.81, 7472.924, 7474.225, 7475.525, 7477.011, 7479.798, 7482.77, 7484.07, 7485.185, 7486.485, 7487.971, 7489.086, 7491.686]"
